Bigeye Mahi BlueShark Skipjack Yellowfin Albacore StripedMarlin Wahoo Swordfish BlueMarlin Lancetfish Opah
2015 11.7964907562836 23.9671095783968 11.7964907562836 11.7964907562836 11.7964907562836 11.7964907562836 23.9671095783968 23.9671095783968 11.7964907562836 23.9671095783968 11.7964907562836 11.7964907562836
2016 11.9478928318703 24.269122564 11.9478928318703 11.9478928318703 11.9478928318703 11.9478928318703 24.269122564 24.269122564 11.9478928318703 24.269122564 11.9478928318703 11.9478928318703
2017 11.8846436410244 24.1414979910736 11.8846436410244 11.8846436410244 11.8846436410244 11.8846436410244 24.1414979910736 24.1414979910736 11.8846436410244 24.1414979910736 11.8846436410244 11.8846436410244
2018 11.9511458480813 24.2748954287136 11.9511458480813 11.9511458480813 11.9511458480813 11.9511458480813 24.2748954287136 24.2748954287136 11.9511458480813 24.2748954287136 11.9511458480813 11.9511458480813
2019 11.9510864231901 24.2737565836254 11.9510864231901 11.9510864231901 11.9510864231901 11.9510864231901 24.2737565836254 24.2737565836254 11.9510864231901 24.2737565836254 11.9510864231901 11.9510864231901
2020 11.9290778938161 24.2286144738497 11.9290778938161 11.9290778938161 11.9290778938161 11.9290778938161 24.2286144738497 24.2286144738497 11.9290778938161 24.2286144738497 11.9290778938161 11.9290778938161
2021 11.9774000870133 24.3242923568609 11.9774000870133 11.9774000870133 11.9774000870133 11.9774000870133 24.3242923568609 24.3242923568609 11.9774000870133 24.3242923568609 11.9774000870133 11.9774000870133
2022 11.8397981412757 24.0482603542963 11.8397981412757 11.8397981412757 11.8397981412757 11.8397981412757 24.0482603542963 24.0482603542963 11.8397981412757 24.0482603542963 11.8397981412757 11.8397981412757
2023 11.9373723235749 24.2426264393339 11.9373723235749 11.9373723235749 11.9373723235749 11.9373723235749 24.2426264393339 24.2426264393339 11.9373723235749 24.2426264393339 11.9373723235749 11.9373723235749
2024 12.1001428629721 24.5684505616756 12.1001428629721 12.1001428629721 12.1001428629721 12.1001428629721 24.5684505616756 24.5684505616756 12.1001428629721 24.5684505616756 12.1001428629721 12.1001428629721
2025 12.0600448798381 24.4868403703765 12.0600448798381 12.0600448798381 12.0600448798381 12.0600448798381 24.4868403703765 24.4868403703765 12.0600448798381 24.4868403703765 12.0600448798381 12.0600448798381
2026 11.9541906333535 24.273425748147 11.9541906333535 11.9541906333535 11.9541906333535 11.9541906333535 24.273425748147 24.273425748147 11.9541906333535 24.273425748147 11.9541906333535 11.9541906333535
2027 12.0961638985984 24.5580036999912 12.0961638985984 12.0961638985984 12.0961638985984 12.0961638985984 24.5580036999912 24.5580036999912 12.0961638985984 24.5580036999912 12.0961638985984 12.0961638985984
2028 12.1238123735593 24.6127794791202 12.1238123735593 12.1238123735593 12.1238123735593 12.1238123735593 24.6127794791202 24.6127794791202 12.1238123735593 24.6127794791202 12.1238123735593 12.1238123735593
2029 12.1767221168325 24.7171897836489 12.1767221168325 12.1767221168325 12.1767221168325 12.1767221168325 24.7171897836489 24.7171897836489 12.1767221168325 24.7171897836489 12.1767221168325 12.1767221168325
2030 12.0009335033156 24.3652068722505 12.0009335033156 12.0009335033156 12.0009335033156 12.0009335033156 24.3652068722505 24.3652068722505 12.0009335033156 24.3652068722505 12.0009335033156 12.0009335033156
2031 11.9348843562172 24.2320132520111 11.9348843562172 11.9348843562172 11.9348843562172 11.9348843562172 24.2320132520111 24.2320132520111 11.9348843562172 24.2320132520111 11.9348843562172 11.9348843562172
2032 11.991990191076 24.3457645890423 11.991990191076 11.991990191076 11.991990191076 11.991990191076 24.3457645890423 24.3457645890423 11.991990191076 24.3457645890423 11.991990191076 11.991990191076
2033 12.0780195350344 24.5166439795237 12.0780195350344 12.0780195350344 12.0780195350344 12.0780195350344 24.5166439795237 24.5166439795237 12.0780195350344 24.5166439795237 12.0780195350344 12.0780195350344
2034 12.1204942549 24.6001710496273 12.1204942549 12.1204942549 12.1204942549 12.1204942549 24.6001710496273 24.6001710496273 12.1204942549 24.6001710496273 12.1204942549 12.1204942549
2035 12.0516125581441 24.4612637557612 12.0516125581441 12.0516125581441 12.0516125581441 12.0516125581441 24.4612637557612 24.4612637557612 12.0516125581441 24.4612637557612 12.0516125581441 12.0516125581441
2036 11.9124600590985 24.1826128935453 11.9124600590985 11.9124600590985 11.9124600590985 11.9124600590985 24.1826128935453 24.1826128935453 11.9124600590985 24.1826128935453 11.9124600590985 11.9124600590985
2037 12.1189160077349 24.5953104664026 12.1189160077349 12.1189160077349 12.1189160077349 12.1189160077349 24.5953104664026 24.5953104664026 12.1189160077349 24.5953104664026 12.1189160077349 12.1189160077349
2038 12.4427718267973 25.2426237779702 12.4427718267973 12.4427718267973 12.4427718267973 12.4427718267973 25.2426237779702 25.2426237779702 12.4427718267973 25.2426237779702 12.4427718267973 12.4427718267973
2039 12.2324698038585 24.8204619752768 12.2324698038585 12.2324698038585 12.2324698038585 12.2324698038585 24.8204619752768 24.8204619752768 12.2324698038585 24.8204619752768 12.2324698038585 12.2324698038585
2040 12.2931310701378 24.9409172495175 12.2931310701378 12.2931310701378 12.2931310701378 12.2931310701378 24.9409172495175 24.9409172495175 12.2931310701378 24.9409172495175 12.2931310701378 12.2931310701378
2041 12.3323885771415 25.0188534880756 12.3323885771415 12.3323885771415 12.3323885771415 12.3323885771415 25.0188534880756 25.0188534880756 12.3323885771415 25.0188534880756 12.3323885771415 12.3323885771415
