Bigeye Mahi BlueShark Skipjack Yellowfin Albacore StripedMarlin Wahoo Swordfish BlueMarlin Lancetfish Opah
2015 12.6289414820581 24.170435079218 12.6289414820581 12.6289414820581 12.6289414820581 12.6289414820581 24.170435079218 24.170435079218 12.6289414820581 24.170435079218 12.6289414820581 12.6289414820581
2016 12.8011027476056 24.5144910974379 12.8011027476056 12.8011027476056 12.8011027476056 12.8011027476056 24.5144910974379 24.5144910974379 12.8011027476056 24.5144910974379 12.8011027476056 12.8011027476056
2017 12.5837589930442 24.0796403572243 12.5837589930442 12.5837589930442 12.5837589930442 12.5837589930442 24.0796403572243 24.0796403572243 12.5837589930442 24.0796403572243 12.5837589930442 12.5837589930442
2018 12.6002941382925 24.1106876308143 12.6002941382925 12.6002941382925 12.6002941382925 12.6002941382925 24.1106876308143 24.1106876308143 12.6002941382925 24.1106876308143 12.6002941382925 12.6002941382925
2019 12.6588658329224 24.2271796104636 12.6588658329224 12.6588658329224 12.6588658329224 12.6588658329224 24.2271796104636 24.2271796104636 12.6588658329224 24.2271796104636 12.6588658329224 12.6588658329224
2020 12.8550149650396 24.6188578265842 12.8550149650396 12.8550149650396 12.8550149650396 12.8550149650396 24.6188578265842 24.6188578265842 12.8550149650396 24.6188578265842 12.8550149650396 12.8550149650396
2021 12.6769382667855 24.2616556547347 12.6769382667855 12.6769382667855 12.6769382667855 12.6769382667855 24.2616556547347 24.2616556547347 12.6769382667855 24.2616556547347 12.6769382667855 12.6769382667855
2022 12.7235004773248 24.3539274962263 12.7235004773248 12.7235004773248 12.7235004773248 12.7235004773248 24.3539274962263 24.3539274962263 12.7235004773248 24.3539274962263 12.7235004773248 12.7235004773248
2023 12.6738132203576 24.2547549218128 12.6738132203576 12.6738132203576 12.6738132203576 12.6738132203576 24.2547549218128 24.2547549218128 12.6738132203576 24.2547549218128 12.6738132203576 12.6738132203576
2024 12.7354361826382 24.3778833755225 12.7354361826382 12.7354361826382 12.7354361826382 12.7354361826382 24.3778833755225 24.3778833755225 12.7354361826382 24.3778833755225 12.7354361826382 12.7354361826382
2025 12.8403610366003 24.5871402889881 12.8403610366003 12.8403610366003 12.8403610366003 12.8403610366003 24.5871402889881 24.5871402889881 12.8403610366003 24.5871402889881 12.8403610366003 12.8403610366003
2026 12.7500967739872 24.4055738263075 12.7500967739872 12.7500967739872 12.7500967739872 12.7500967739872 24.4055738263075 24.4055738263075 12.7500967739872 24.4055738263075 12.7500967739872 12.7500967739872
2027 12.6578340425977 24.2199013864411 12.6578340425977 12.6578340425977 12.6578340425977 12.6578340425977 24.2199013864411 24.2199013864411 12.6578340425977 24.2199013864411 12.6578340425977 12.6578340425977
2028 12.7496172229274 24.4032988146762 12.7496172229274 12.7496172229274 12.7496172229274 12.7496172229274 24.4032988146762 24.4032988146762 12.7496172229274 24.4032988146762 12.7496172229274 12.7496172229274
2029 12.8729327175185 24.6494770883902 12.8729327175185 12.8729327175185 12.8729327175185 12.8729327175185 24.6494770883902 24.6494770883902 12.8729327175185 24.6494770883902 12.8729327175185 12.8729327175185
2030 12.9121093586626 24.7269074786326 12.9121093586626 12.9121093586626 12.9121093586626 12.9121093586626 24.7269074786326 24.7269074786326 12.9121093586626 24.7269074786326 12.9121093586626 12.9121093586626
2031 12.8173744470131 24.5381342428175 12.8173744470131 12.8173744470131 12.8173744470131 12.8173744470131 24.5381342428175 24.5381342428175 12.8173744470131 24.5381342428175 12.8173744470131 12.8173744470131
2032 12.7457249578882 24.3946219749649 12.7457249578882 12.7457249578882 12.7457249578882 12.7457249578882 24.3946219749649 24.3946219749649 12.7457249578882 24.3946219749649 12.7457249578882 12.7457249578882
2033 12.8914040269035 24.6862711731496 12.8914040269035 12.8914040269035 12.8914040269035 12.8914040269035 24.6862711731496 24.6862711731496 12.8914040269035 24.6862711731496 12.8914040269035 12.8914040269035
2034 12.8220147823353 24.5472609745262 12.8220147823353 12.8220147823353 12.8220147823353 12.8220147823353 24.5472609745262 24.5472609745262 12.8220147823353 24.5472609745262 12.8220147823353 12.8220147823353
2035 12.7849736684725 24.4722207738847 12.7849736684725 12.7849736684725 12.7849736684725 12.7849736684725 24.4722207738847 24.4722207738847 12.7849736684725 24.4722207738847 12.7849736684725 12.7849736684725
2036 12.9218699405892 24.7462371519369 12.9218699405892 12.9218699405892 12.9218699405892 12.9218699405892 24.7462371519369 24.7462371519369 12.9218699405892 24.7462371519369 12.9218699405892 12.9218699405892
2037 12.9621438683125 24.8259445294236 12.9621438683125 12.9621438683125 12.9621438683125 12.9621438683125 24.8259445294236 24.8259445294236 12.9621438683125 24.8259445294236 12.9621438683125 12.9621438683125
2038 12.8148204969706 24.5305758310023 12.8148204969706 12.8148204969706 12.8148204969706 12.8148204969706 24.5305758310023 24.5305758310023 12.8148204969706 24.5305758310023 12.8148204969706 12.8148204969706
2039 12.8042071074384 24.5093207616744 12.8042071074384 12.8042071074384 12.8042071074384 12.8042071074384 24.5093207616744 24.5093207616744 12.8042071074384 24.5093207616744 12.8042071074384 12.8042071074384
2040 12.8733158175859 24.648375185535 12.8733158175859 12.8733158175859 12.8733158175859 12.8733158175859 24.648375185535 24.648375185535 12.8733158175859 24.648375185535 12.8733158175859 12.8733158175859
2041 12.9866536368836 24.8749285075828 12.9866536368836 12.9866536368836 12.9866536368836 12.9866536368836 24.8749285075828 24.8749285075828 12.9866536368836 24.8749285075828 12.9866536368836 12.9866536368836
2042 12.8965195602874 24.693321568967 12.8965195602874 12.8965195602874 12.8965195602874 12.8965195602874 24.693321568967 24.693321568967 12.8965195602874 24.693321568967 12.8965195602874 12.8965195602874
2043 12.8922456123429 24.6838376124075 12.8922456123429 12.8922456123429 12.8922456123429 12.8922456123429 24.6838376124075 24.6838376124075 12.8922456123429 24.6838376124075 12.8922456123429 12.8922456123429
2044 12.9110223239713 24.7209639794262 12.9110223239713 12.9110223239713 12.9110223239713 12.9110223239713 24.7209639794262 24.7209639794262 12.9110223239713 24.7209639794262 12.9110223239713 12.9110223239713
2045 13.0137713533951 24.9273298173243 13.0137713533951 13.0137713533951 13.0137713533951 13.0137713533951 24.9273298173243 24.9273298173243 13.0137713533951 24.9273298173243 13.0137713533951 13.0137713533951
2046 12.9102433155872 24.7206661837295 12.9102433155872 12.9102433155872 12.9102433155872 12.9102433155872 24.7206661837295 24.7206661837295 12.9102433155872 24.7206661837295 12.9102433155872 12.9102433155872
2047 12.9723235826429 24.8435775501234 12.9723235826429 12.9723235826429 12.9723235826429 12.9723235826429 24.8435775501234 24.8435775501234 12.9723235826429 24.8435775501234 12.9723235826429 12.9723235826429
2048 13.0827743072423 25.0634362382775 13.0827743072423 13.0827743072423 13.0827743072423 13.0827743072423 25.0634362382775 25.0634362382775 13.0827743072423 25.0634362382775 13.0827743072423 13.0827743072423
2049 13.0815324919279 25.0610127305643 13.0815324919279 13.0815324919279 13.0815324919279 13.0815324919279 25.0610127305643 25.0610127305643 13.0815324919279 25.0610127305643 13.0815324919279 13.0815324919279
2050 12.9353862841878 24.7684232928658 12.9353862841878 12.9353862841878 12.9353862841878 12.9353862841878 24.7684232928658 24.7684232928658 12.9353862841878 24.7684232928658 12.9353862841878 12.9353862841878
2051 12.9460427800868 24.7897135419604 12.9460427800868 12.9460427800868 12.9460427800868 12.9460427800868 24.7897135419604 24.7897135419604 12.9460427800868 24.7897135419604 12.9460427800868 12.9460427800868
2052 12.9167152537875 24.7306928161757 12.9167152537875 12.9167152537875 12.9167152537875 12.9167152537875 24.7306928161757 24.7306928161757 12.9167152537875 24.7306928161757 12.9167152537875 12.9167152537875
2053 12.9873910430878 24.8705587806415 12.9873910430878 12.9873910430878 12.9873910430878 12.9873910430878 24.8705587806415 24.8705587806415 12.9873910430878 24.8705587806415 12.9873910430878 12.9873910430878
2054 13.0762714586129 25.0470106527604 13.0762714586129 13.0762714586129 13.0762714586129 13.0762714586129 25.0470106527604 25.0470106527604 13.0762714586129 25.0470106527604 13.0762714586129 13.0762714586129
2055 13.116300225091 25.1262233468778 13.116300225091 13.116300225091 13.116300225091 13.116300225091 25.1262233468778 25.1262233468778 13.116300225091 25.1262233468778 13.116300225091 13.116300225091
2056 13.1358849847838 25.1640557464948 13.1358849847838 13.1358849847838 13.1358849847838 13.1358849847838 25.1640557464948 25.1640557464948 13.1358849847838 25.1640557464948 13.1358849847838 13.1358849847838
2057 12.8945178392264 24.6803414136913 12.8945178392264 12.8945178392264 12.8945178392264 12.8945178392264 24.6803414136913 24.6803414136913 12.8945178392264 24.6803414136913 12.8945178392264 12.8945178392264
2058 12.8539948517455 24.5981844453038 12.8539948517455 12.8539948517455 12.8539948517455 12.8539948517455 24.5981844453038 24.5981844453038 12.8539948517455 24.5981844453038 12.8539948517455 12.8539948517455
2059 13.043823781188 24.9774091209226 13.043823781188 13.043823781188 13.043823781188 13.043823781188 24.9774091209226 24.9774091209226 13.043823781188 24.9774091209226 13.043823781188 13.043823781188
2060 13.1847058500178 25.2582432165922 13.1847058500178 13.1847058500178 13.1847058500178 13.1847058500178 25.2582432165922 25.2582432165922 13.1847058500178 25.2582432165922 13.1847058500178 13.1847058500178
2061 13.0854489230403 25.0597590023176 13.0854489230403 13.0854489230403 13.0854489230403 13.0854489230403 25.0597590023176 25.0597590023176 13.0854489230403 25.0597590023176 13.0854489230403 13.0854489230403
2062 13.0097016604282 24.9081872491285 13.0097016604282 13.0097016604282 13.0097016604282 13.0097016604282 24.9081872491285 24.9081872491285 13.0097016604282 24.9081872491285 13.0097016604282 13.0097016604282
2063 13.0512681096608 24.9905186013638 13.0512681096608 13.0512681096608 13.0512681096608 13.0512681096608 24.9905186013638 24.9905186013638 13.0512681096608 24.9905186013638 13.0512681096608 13.0512681096608
2064 12.9706385365888 24.8273388818101 12.9706385365888 12.9706385365888 12.9706385365888 12.9706385365888 24.8273388818101 24.8273388818101 12.9706385365888 24.8273388818101 12.9706385365888 12.9706385365888
2065 13.0061953823677 24.8971686012456 13.0061953823677 13.0061953823677 13.0061953823677 13.0061953823677 24.8971686012456 24.8971686012456 13.0061953823677 24.8971686012456 13.0061953823677 13.0061953823677
2066 12.964716888614 24.8125294246963 12.964716888614 12.964716888614 12.964716888614 12.964716888614 24.8125294246963 24.8125294246963 12.964716888614 24.8125294246963 12.964716888614 12.964716888614
2067 13.0012071412894 24.8848905232421 13.0012071412894 13.0012071412894 13.0012071412894 13.0012071412894 24.8848905232421 24.8848905232421 13.0012071412894 24.8848905232421 13.0012071412894 13.0012071412894
2068 13.0955887323158 25.0725747258118 13.0955887323158 13.0955887323158 13.0955887323158 13.0955887323158 25.0725747258118 25.0725747258118 13.0955887323158 25.0725747258118 13.0955887323158 13.0955887323158
2069 13.1624585626368 25.2049292069775 13.1624585626368 13.1624585626368 13.1624585626368 13.1624585626368 25.2049292069775 25.2049292069775 13.1624585626368 25.2049292069775 13.1624585626368 13.1624585626368
2070 12.979836204199 24.8381689943054 12.979836204199 12.979836204199 12.979836204199 12.979836204199 24.8381689943054 24.8381689943054 12.979836204199 24.8381689943054 12.979836204199 12.979836204199
2071 13.0211120742871 24.9190332124278 13.0211120742871 13.0211120742871 13.0211120742871 13.0211120742871 24.9190332124278 24.9190332124278 13.0211120742871 24.9190332124278 13.0211120742871 13.0211120742871
2072 13.034303651731 24.9443785649924 13.034303651731 13.034303651731 13.034303651731 13.034303651731 24.9443785649924 24.9443785649924 13.034303651731 24.9443785649924 13.034303651731 13.034303651731
2073 12.9799378801055 24.8334005810853 12.9799378801055 12.9799378801055 12.9799378801055 12.9799378801055 24.8334005810853 24.8334005810853 12.9799378801055 24.8334005810853 12.9799378801055 12.9799378801055
2074 13.0241242025725 24.9199007179192 13.0241242025725 13.0241242025725 13.0241242025725 13.0241242025725 24.9199007179192 24.9199007179192 13.0241242025725 24.9199007179192 13.0241242025725 13.0241242025725
2075 12.9357839484655 24.7421344902964 12.9357839484655 12.9357839484655 12.9357839484655 12.9357839484655 24.7421344902964 24.7421344902964 12.9357839484655 24.7421344902964 12.9357839484655 12.9357839484655
2076 12.924290232102 24.7182030669472 12.924290232102 12.924290232102 12.924290232102 12.924290232102 24.7182030669472 24.7182030669472 12.924290232102 24.7182030669472 12.924290232102 12.924290232102
2077 13.0645721570168 24.998331351598 13.0645721570168 13.0645721570168 13.0645721570168 13.0645721570168 24.998331351598 24.998331351598 13.0645721570168 24.998331351598 13.0645721570168 13.0645721570168
2078 12.8817697538849 24.6312797306265 12.8817697538849 12.8817697538849 12.8817697538849 12.8817697538849 24.6312797306265 24.6312797306265 12.8817697538849 24.6312797306265 12.8817697538849 12.8817697538849
2079 13.0524541132424 24.971165936262 13.0524541132424 13.0524541132424 13.0524541132424 13.0524541132424 24.971165936262 24.971165936262 13.0524541132424 24.971165936262 13.0524541132424 13.0524541132424
2080 12.9842234164241 24.8336022258704 12.9842234164241 12.9842234164241 12.9842234164241 12.9842234164241 24.8336022258704 24.8336022258704 12.9842234164241 24.8336022258704 12.9842234164241 12.9842234164241
2081 13.0342837463846 24.93164392059 13.0342837463846 13.0342837463846 13.0342837463846 13.0342837463846 24.93164392059 24.93164392059 13.0342837463846 24.93164392059 13.0342837463846 13.0342837463846
2082 13.031489485213 24.9236818004236 13.031489485213 13.031489485213 13.031489485213 13.031489485213 24.9236818004236 24.9236818004236 13.031489485213 24.9236818004236 13.031489485213 13.031489485213
2083 12.8429147506319 24.5442643712082 12.8429147506319 12.8429147506319 12.8429147506319 12.8429147506319 24.5442643712082 24.5442643712082 12.8429147506319 24.5442643712082 12.8429147506319 12.8429147506319
2084 12.8094600067119 24.4751921822499 12.8094600067119 12.8094600067119 12.8094600067119 12.8094600067119 24.4751921822499 24.4751921822499 12.8094600067119 24.4751921822499 12.8094600067119 12.8094600067119
2085 13.0461956526863 24.9481349216305 13.0461956526863 13.0461956526863 13.0461956526863 13.0461956526863 24.9481349216305 24.9481349216305 13.0461956526863 24.9481349216305 13.0461956526863 13.0461956526863
2086 12.974221225889 24.8028481379152 12.974221225889 12.974221225889 12.974221225889 12.974221225889 24.8028481379152 24.8028481379152 12.974221225889 24.8028481379152 12.974221225889 12.974221225889
2087 13.0725892001321 24.9969577047174 13.0725892001321 13.0725892001321 13.0725892001321 13.0725892001321 24.9969577047174 24.9969577047174 13.0725892001321 24.9969577047174 13.0725892001321 13.0725892001321
2088 12.9904957382764 24.8305956409648 12.9904957382764 12.9904957382764 12.9904957382764 12.9904957382764 24.8305956409648 24.8305956409648 12.9904957382764 24.8305956409648 12.9904957382764 12.9904957382764
2089 13.0236340055003 24.896069270137 13.0236340055003 13.0236340055003 13.0236340055003 13.0236340055003 24.896069270137 24.896069270137 13.0236340055003 24.896069270137 13.0236340055003 13.0236340055003
2090 13.055190789122 24.957986328449 13.055190789122 13.055190789122 13.055190789122 13.055190789122 24.957986328449 24.957986328449 13.055190789122 24.957986328449 13.055190789122 13.055190789122
2091 12.9312026615828 24.7078491564459 12.9312026615828 12.9312026615828 12.9312026615828 12.9312026615828 24.7078491564459 24.7078491564459 12.9312026615828 24.7078491564459 12.9312026615828 12.9312026615828
2092 13.0472634607358 24.9378567042854 13.0472634607358 13.0472634607358 13.0472634607358 13.0472634607358 24.9378567042854 24.9378567042854 13.0472634607358 24.9378567042854 13.0472634607358 13.0472634607358
2093 12.9463696492717 24.7340772792764 12.9463696492717 12.9463696492717 12.9463696492717 12.9463696492717 24.7340772792764 24.7340772792764 12.9463696492717 24.7340772792764 12.9463696492717 12.9463696492717
2094 12.9513722407589 24.7415063239787 12.9513722407589 12.9513722407589 12.9513722407589 12.9513722407589 24.7415063239787 24.7415063239787 12.9513722407589 24.7415063239787 12.9513722407589 12.9513722407589
2095 12.936444361245 24.7108416682162 12.936444361245 12.936444361245 12.936444361245 12.936444361245 24.7108416682162 24.7108416682162 12.936444361245 24.7108416682162 12.936444361245 12.936444361245
2096 12.9214965489206 24.6787155383345 12.9214965489206 12.9214965489206 12.9214965489206 12.9214965489206 24.6787155383345 24.6787155383345 12.9214965489206 24.6787155383345 12.9214965489206 12.9214965489206
2097 12.9972316766623 24.8283316799989 12.9972316766623 12.9972316766623 12.9972316766623 12.9972316766623 24.8283316799989 24.8283316799989 12.9972316766623 24.8283316799989 12.9972316766623 12.9972316766623
2098 12.9716280858645 24.775409358977 12.9716280858645 12.9716280858645 12.9716280858645 12.9716280858645 24.775409358977 24.775409358977 12.9716280858645 24.775409358977 12.9716280858645 12.9716280858645
