Date (yyyy),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
2026,1.0639017926659826e-09,3.579257166783903e-07,2.0123792464519e-08,0.09008901338566104,0.01235584795057721,24.349141178373227,1.0922948536791133,0.055819782244448,0.049352447419118144,0.1051722296307634
2027,9.327669324827667e-10,3.3357801455261276e-07,1.5412194527240944e-08,0.08449895749531755,0.009995510978484752,24.29651842174354,1.0935040715936106,0.050154996731659886,0.0474354531880469,0.09759044994618343
2028,9.478574908503583e-10,3.348947039052898e-07,1.5168927555912112e-08,0.08412646721865776,0.010126653558448283,24.652218557440055,1.094053643054322,0.048041904846188165,0.04722881749465926,0.09527072234379654
2029,9.472520815292452e-10,3.4128341604974693e-07,1.491424716931579e-08,0.08374180579238412,0.009564588512121533,24.739455139559013,1.095375909329994,0.04896101460205141,0.04663148034202024,0.09559249496996186
2030,9.661499658192971e-10,3.4796261581817587e-07,1.6543021395612434e-08,0.08566620915812717,0.010280907309201934,24.584540573595614,1.0958624693723154,0.05004383978125057,0.04771931781362948,0.09776315757102118
2031,9.166750591901678e-10,3.3063819070070557e-07,1.5264861682873535e-08,0.08465005234459233,0.010291746587659183,24.80620607037443,1.096168287325496,0.04805469484880237,0.04704670400670982,0.09510139887296948
2032,8.887944685897519e-10,3.2492869195945476e-07,1.4380266785633766e-08,0.08379350468541656,0.009958411765663125,24.825586544465434,1.0957236382079578,0.04613622855353363,0.04603022039872561,0.0921664489662295
2033,8.961946915305005e-10,3.314408848252997e-07,1.5134649631816424e-08,0.08579345282575308,0.010363626661254635,24.713245727543512,1.0950098779070074,0.04751724765495378,0.046834117764914335,0.0943513654056259
2034,9.494447366891825e-10,3.4808079572591523e-07,1.658604715660146e-08,0.08729674180181281,0.010656595094643227,24.63324826972939,1.095022310809551,0.05120652417997098,0.047739246055664646,0.09894577025027607
2035,9.14710847921523e-10,3.2979199709288636e-07,1.6411183481941854e-08,0.0855361880556154,0.010912446024955903,24.641792996238646,1.0954408138212246,0.0492122393674373,0.04705127071941012,0.09626351009523638
2036,8.835580364189587e-10,3.23159045592186e-07,1.5449802140467665e-08,0.08314724796242025,0.010189672654003277,25.01481625109051,1.0952933904576472,0.04627535334440478,0.046150785337925486,0.09242613868899996
2037,9.085438762705637e-10,3.351606951379565e-07,1.7077996045262454e-08,0.08635505698123373,0.010991233317402082,25.080899085659055,1.0955770963423326,0.04877986518309854,0.04713971545207963,0.09591958060474669
2038,9.460428862946625e-10,3.3581346716582916e-07,1.851927073554265e-08,0.08552179372185935,0.011276768459247773,24.78133066561894,1.0967505585806692,0.050630765062217226,0.04754157484937493,0.09817233991288404
2039,8.702512946574622e-10,3.1971758578554935e-07,1.6523067835458364e-08,0.08289485267474136,0.010544043828185615,24.85099553512899,1.0981128309178958,0.047644476785826916,0.04618700105975513,0.09383147787460722
2040,8.382554306692904e-10,3.155245982030344e-07,1.4975462265345642e-08,0.08323269911426356,0.010285088418461368,25.092315546992022,1.098755542252605,0.045367428697205864,0.045848260145871754,0.09121568881375612
2041,8.177456191519277e-10,3.1353723700709795e-07,1.3506519876044731e-08,0.08182338265165602,0.009578845016390518,25.05499452681043,1.098896875255917,0.04379849038433937,0.04562884342172698,0.0894273338227698
2042,9.013684019327197e-10,3.4869401275388535e-07,1.684777405136256e-08,0.08650060790764569,0.010611080653946734,24.76990451984427,1.0991269219083846,0.050326293395639266,0.04737486420026276,0.09770115758422372
2043,8.079220139144444e-10,3.169561267925783e-07,1.3683405682554444e-08,0.08148886964819395,0.00917149776099208,24.98789069476734,1.0999949883076912,0.04464388467954677,0.04587299009745075,0.09051687476932975
2044,7.850897316671842e-10,3.180098249931569e-07,1.2021192258118017e-08,0.07942661654395701,0.008186503588989752,24.994024135914312,1.1003717816715448,0.04332221565275698,0.045141358466523625,0.08846357411420941
2045,8.047887446057091e-10,3.1663764494695307e-07,1.3237886877857766e-08,0.0821815972679807,0.00933302564168173,25.118549488463632,1.100048450940814,0.04345355486418804,0.04595772715364688,0.08941128203369564
2046,8.073221319100856e-10,3.231497658863521e-07,1.3189894642132422e-08,0.08183120990399502,0.008847438800401527,24.929984888020385,1.1003560846707805,0.04458717586533448,0.04596290675866848,0.09055008260347203
2047,7.633511531590779e-10,3.0059539582608397e-07,1.3314635189138981e-08,0.07990521322115512,0.009116202844174835,25.296768190928876,1.0999198772518934,0.04233037652898095,0.04496061363482403,0.08729099014798901
2048,8.280806988528641e-10,3.26465423129754e-07,1.5512303432750484e-08,0.08353050522166465,0.01024095301440666,25.21699649710341,1.0999261073561883,0.04612689529239041,0.046595922536699204,0.09272281778226023
2049,9.064363146831409e-10,3.5189045121794645e-07,1.8299935676773132e-08,0.08562420679778578,0.010818822905464416,24.767883701723402,1.1007197880123332,0.051310131217652814,0.04763004151894357,0.0989401727509782
2050,8.208254276943521e-10,3.1760354634052306e-07,1.439616401777225e-08,0.08003390795844086,0.009281427874302946,25.174008772133178,1.1009701391597195,0.04485554709497608,0.04590250636121892,0.09075805347704717
2051,8.191430430506253e-10,3.3024961904486075e-07,1.425176642787888e-08,0.08171562559208254,0.009107798217467036,24.924856778512126,1.1017776865579134,0.045775156361852816,0.04647958406637606,0.09225474043554478
2052,7.746299290819162e-10,3.0676187894858406e-07,1.2050138282598457e-08,0.07819806260675628,0.008198181438598311,25.15346655208505,1.1041542445216792,0.04214380723833359,0.045417489319432125,0.08756129651232325
2053,7.586102804226941e-10,3.0850920029944193e-07,1.35519021211125e-08,0.08085216206154121,0.009387838127168414,25.139412804019557,1.1049496677460209,0.042779873397328305,0.04590630810616062,0.08868618149462182
2054,8.176294537851482e-10,3.345596839527946e-07,1.63875594890191e-08,0.08383867910162185,0.010086271177258214,24.949273038007544,1.105972240832893,0.04749121733303818,0.04702065221079541,0.09451186954590664
2055,8.050415333138716e-10,3.2735726726186243e-07,1.4575719761395063e-08,0.0813442019620497,0.009363292109073293,24.916758864181293,1.1077819758648755,0.04616686102160738,0.04670183556805266,0.09286869657698853
2056,7.036647323099322e-10,3.0042441911600664e-07,1.1441091669513148e-08,0.0774573451783136,0.008210869564368799,25.39701439492039,1.1083017359190726,0.040172593915523434,0.04440453999082572,0.08457713392159573
2057,8.093400182542264e-10,3.3566525925174385e-07,1.538231965740101e-08,0.0826972975021235,0.00988928522222729,25.248021863056763,1.1093112542646717,0.045479797031137005,0.04627005031181239,0.09174984736240178
2058,8.401707047969607e-10,3.385589076415624e-07,1.7773262091084722e-08,0.0844152347442673,0.011059981144272696,25.268886465006137,1.1102704199891944,0.0478676967296755,0.04751792107890058,0.09538561778052647
2059,7.834909234653911e-10,3.163849629257957e-07,1.4922339398496816e-08,0.08069022050170478,0.009719925719272713,25.374045854075835,1.1107774377020083,0.04521723324612592,0.045852019513768556,0.09106925276526463
2060,8.163405490256464e-10,3.342396682861444e-07,1.7872487511745092e-08,0.08547104473870927,0.011444521991582279,25.316399883665895,1.1109768116884444,0.04761123362344071,0.047342110953970444,0.09495334456062221
2061,7.709897314505259e-10,3.1067788237169364e-07,1.4258446515676528e-08,0.07905025634453226,0.009406762952165132,25.468168353311246,1.1124266218144763,0.04406215381195943,0.045243793182624996,0.0893059469828484
2062,8.074592325094375e-10,3.279890298884405e-07,1.8206494870934258e-08,0.08437674913355608,0.011306222745290957,25.093177431017665,1.1132047487792354,0.04805905088389448,0.04723586572047897,0.09529491663108991
2063,7.576354811745867e-10,3.097849818575263e-07,1.3433432078550701e-08,0.07830751891552871,0.008773561009617204,25.298718367770352,1.1148385344908427,0.043990747741637144,0.045453618966137734,0.08944436672861032
2064,6.90139110595086e-10,2.879266407045805e-07,1.2459865545465164e-08,0.07712318727440352,0.00878390947306138,25.693434387107786,1.1154529313792856,0.0393571656387923,0.043910564306242156,0.08326772993214096
2065,7.928271271403247e-10,3.3748657823135775e-07,1.726139226019471e-08,0.08394045444801827,0.010462371787585155,25.110173240914076,1.1167276491118845,0.04724358277975701,0.04716276383501977,0.09440634661253226
2066,7.609796377792748e-10,3.277050793523063e-07,1.4170057877981943e-08,0.08003501804049332,0.008818535519185168,25.197179262524767,1.1180348265056155,0.045308720844557164,0.046226042171753,0.09153476299779256
2067,7.220627289553538e-10,3.1249439826012375e-07,1.2754403692137876e-08,0.07891524484771073,0.008544601883869596,25.219381269890864,1.1188882094272776,0.04245624460016035,0.045265318563022135,0.08772156316997677
2068,6.833603450002741e-10,2.9758376800795227e-07,1.09499443751785e-08,0.0769729959951504,0.008200331825667378,25.61068344740229,1.11953221062021,0.0389296282250838,0.044194857347761296,0.08312448555876485
2069,7.586263998594394e-10,3.3358098784948477e-07,1.513458316528114e-08,0.08310826520588614,0.009770173197022499,25.335505254926336,1.1206255901050193,0.04438009474396885,0.04656313912683329,0.09094323391107224
2070,7.727733463907817e-10,3.3260392377527654e-07,1.495248494725884e-08,0.07935584525129555,0.008716493537362953,25.360847955338425,1.122354785406855,0.0453398286241097,0.04592524355428392,0.09126507220910009
2071,6.830019427001178e-10,2.9929099871456837e-07,1.1626102805512352e-08,0.07558269397428499,0.007869482219430955,25.575524657523783,1.1233589563200248,0.0389821729110169,0.04399694895592529,0.08297912186414068
2072,6.839954479628964e-10,3.0436043681580147e-07,1.2892732791861088e-08,0.07832460755067526,0.00908978308675021,26.003093304973344,1.1242174729759438,0.04011710451734258,0.04428065042197757,0.08439775490882785
2073,6.981384923101996e-10,3.0298966334784645e-07,1.4749077089685925e-08,0.08044183423514635,0.010293736924516182,25.988682210335465,1.126089912854485,0.04077221754011617,0.04469673717795719,0.08546895471669431
2074,7.492771960984964e-10,3.306410384652323e-07,1.7337824894743504e-08,0.08487885437861638,0.011168592000805796,25.49590330861552,1.1279912300269175,0.04687907621442833,0.04658281793863329,0.09346189418387907
2075,7.513024410001426e-10,3.38799249639793e-07,1.6735897045751597e-08,0.08082922609403577,0.0098241446632864,25.597363255162154,1.1302806477834246,0.047164450989608135,0.04595422545340777,0.09311867647863335
2076,7.359409614497414e-10,3.2664610991045083e-07,1.5020789603402778e-08,0.07967134962238594,0.00952241153004118,25.639241115640203,1.13214202981334,0.04470626074769552,0.04544065854626136,0.09014691929869373
2077,6.712913107203952e-10,3.064644510431201e-07,1.1863290738679152e-08,0.07637727340942845,0.008184944661580958,26.008393674122868,1.1338968942268535,0.0394204980415084,0.04378422245769847,0.08320472046963591
2078,6.915863312275019e-10,3.160371994307393e-07,1.3471093605878727e-08,0.07907431248684418,0.00889975937424256,25.839709492558033,1.135606586910167,0.04187899413883727,0.04492283907707373,0.08680183325742974
2079,6.412848165215169e-10,2.9973300334381055e-07,1.0692157646475443e-08,0.07505863112271044,0.007341390143938171,25.9363997070873,1.1373340534919683,0.03768482061281465,0.04375800859006664,0.08144282921429452
2080,6.694798235671713e-10,3.034857853410009e-07,1.2967475669259221e-08,0.07958653374692272,0.009198089559541892,26.00910972816736,1.13835671010109,0.039615539733359996,0.04484802630750498,0.0844635659831834
2081,6.885777724455977e-10,3.096168658928991e-07,1.493419520775507e-08,0.08025107427144326,0.009856780346530739,26.093984293082674,1.1390403618399143,0.041789120298337756,0.04489004225120837,0.08667916251664988
2082,6.959654382289694e-10,3.1726778799592413e-07,1.488906539671567e-08,0.07909796698845094,0.00950984080153115,26.06596350390697,1.1406639350958743,0.042428424923829755,0.04484630327966772,0.08727472822511463
2083,7.289430644930975e-10,3.3234179266398395e-07,1.7201287214590406e-08,0.08276789393182776,0.010635582458211857,25.860087036498843,1.141944178109636,0.046229903440068304,0.04659022934900368,0.09282013279034569
2084,6.91254399267639e-10,3.1665066301819203e-07,1.3919594431496998e-08,0.07800885449408247,0.008981445024335294,25.847887984328537,1.1433937616246501,0.04374772714805054,0.04503285757032815,0.08878058469638535
2085,5.876093100307442e-10,2.825333282183814e-07,1.037091620401721e-08,0.07419829761993266,0.0076702621316277865,26.36764064516375,1.1441311446919649,0.036030344259790126,0.04245491969179762,0.07848526394988035
2086,6.510648224485331e-10,3.0801722947819783e-07,1.3785920275668503e-08,0.08027509201408516,0.009600078690311629,26.10857554083501,1.1460322741140332,0.03957718653703883,0.045454752279294276,0.08503193884316762
2087,5.633529987369398e-10,2.7881074811949216e-07,9.30860340485707e-09,0.07373638341964066,0.007248502184271233,26.353839225085014,1.1483169274574905,0.03522264877016116,0.042936824873045475,0.07815947370454106
2088,5.908245335847221e-10,2.9264449853263625e-07,1.0977635280470458e-08,0.07681311469370931,0.008125950454346562,26.207197311612642,1.1502018253122792,0.036517785188169526,0.044594318260948014,0.08111210343333106
2089,6.042901042290195e-10,2.948150672120422e-07,1.1521136794453066e-08,0.07591585984582076,0.007997255861925142,25.95706510313831,1.1515184560352094,0.0376245637710642,0.044089324788363936,0.08171388855708588
2090,5.825249742072055e-10,2.7824342541697417e-07,1.105570063857561e-08,0.07548356934128642,0.008201191531386508,26.043767148262265,1.1529941225881533,0.03641353060855202,0.04425077781569048,0.08066430842955316
2091,6.75625708016055e-10,3.184692275772459e-07,1.6143990070357487e-08,0.08016819582091671,0.010025493807919077,26.02059371684945,1.1545322261586397,0.04337513248370319,0.04581058171730334,0.08918571421441278
2092,6.4018059124192e-10,3.0395266859796355e-07,1.314953515278122e-08,0.07602949453374314,0.00874173456846828,26.260605964432205,1.1564855808392214,0.040113950666232905,0.044095842524319535,0.08420979317848028
2093,5.709983142384006e-10,2.802330556767025e-07,1.1224260367621524e-08,0.07377277345509949,0.00806803395480944,26.616269839138795,1.1578969410741478,0.035567182555378336,0.04269156303530994,0.07825874560082782
2094,6.386958896329215e-10,3.176421187074122e-07,1.4571743608770995e-08,0.07979420226584716,0.00918422456299114,26.029196670032817,1.1603957364325224,0.04132076577522673,0.04589774623769834,0.08721851203917164
2095,6.2485169201303e-10,3.085584805505009e-07,1.2329797074802388e-08,0.07559879681290493,0.008057606997004642,26.250566494248655,1.1630552179315352,0.039200913560575916,0.04440752094731393,0.08360843452113398
2096,5.864113319930483e-10,2.8280661645140893e-07,1.1153006565743421e-08,0.07415625446098432,0.008063675161504108,26.37776564712925,1.1650692541221674,0.03543475910728612,0.04348647827867655,0.07892123739149039
2097,5.956647836881116e-10,3.0065985870351376e-07,1.3044628008864125e-08,0.07789975198912943,0.008859532006155175,26.184034805662645,1.1667140466434962,0.03957441603251765,0.044804991822879704,0.08437940783247505
2098,5.726191869053166e-10,2.790606219720204e-07,1.0966683627212454e-08,0.0731485561672581,0.007615568236045822,26.275693937557545,1.1681815041410146,0.03649844464974266,0.04296441196158307,0.07946285659791091
2099,5.766958047035722e-10,2.871030546459927e-07,1.2117927281946118e-08,0.07643688669700545,0.008724768399228495,26.434795371135824,1.1696902409763006,0.03775472571315193,0.04447679837242282,0.08223152407900917
2100,5.704408823139472e-10,2.9016990578021955e-07,1.0712336335876588e-08,0.07431313039118707,0.007763382188631751,26.336425305499745,1.1712598381880144,0.03689078525619264,0.043857555941272074,0.08074834119802432
