Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
2020.07,1.0080306226574442e-09,3.1577698992829466e-07,9.884061212928574e-09,0.08588851950894154,0.00825008115789209,26.150984281152926,1.0911780070232242,0.0479931903465309,0.048250666701282106,0.09624385695311098
2020.08,8.851408034426383e-10,3.1498781548833573e-07,9.530182208057517e-09,0.08404128952352245,0.00798580480103302,27.19578486381156,1.0911397960450728,0.0457954763118432,0.04747679081786515,0.09327226725368314
2020.09,8.519294876822798e-10,3.0938231116839036e-07,9.577114587873653e-09,0.07970013803692974,0.00736102107530607,26.906334444358926,1.0912173273279961,0.04454610686037863,0.04567348514022046,0.0902195919607647
2020.10,8.591457160846426e-10,2.9129527110596215e-07,7.790007575572307e-09,0.07356476820978358,0.00608357606774826,26.2240760198775,1.0914106497552125,0.042372294683869285,0.041565666126311906,0.08393796094013305
2020.11,8.556177227581424e-10,2.601643111566385e-07,7.618894494974527e-09,0.06788095050286347,0.005810820572483734,24.841415988948366,1.0915414930447225,0.037309291979717406,0.03942923333441335,0.07673852534142296
2020.12,7.713478150508913e-10,2.5296155843396425e-07,8.071558764102568e-09,0.06783897278932245,0.006232450503007501,23.740074002152397,1.0918497811455687,0.03496823410930359,0.038780796483336245,0.07374903059410289
2021.01,7.173860497079185e-10,2.7968803301169297e-07,1.0695535619328052e-08,0.0773098779708783,0.008318403611988517,22.807521490716095,1.0921183247180883,0.03575532224301445,0.044754390777427155,0.08050971314278406
2021.02,7.188636526828469e-10,3.315692165838334e-07,1.807044273494295e-08,0.09163568524486822,0.012921610103897285,22.451261228750056,1.0918564799595785,0.03915121699175499,0.0534259946333154,0.09257721154985057
2021.03,8.080512505044351e-10,3.539653007461814e-07,3.0408276833823924e-08,0.10070249577587495,0.019684562917759527,22.74517018841898,1.0916461737574175,0.04782882757669255,0.05726081854439599,0.10508964615089655
2021.04,1.0375070966011512e-09,3.811649993662671e-07,2.3350472932184722e-08,0.09857644362249746,0.014449085727397691,22.957460401399068,1.0917706701338434,0.05972199801854965,0.05158023356091082,0.1113022316504861
2021.05,1.2943976787703201e-09,3.8590682895157246e-07,1.698270520244333e-08,0.0957815340247822,0.010112124830347716,24.041072253383533,1.0918364751053136,0.05993230008348201,0.04856269509090848,0.10849499522316061
2021.06,1.1370929967325915e-09,3.3669913615252626e-07,1.2283724318919177e-08,0.08942663988924048,0.008486186815292287,25.183426214040242,1.0917909292785224,0.053321143721279746,0.046728458765702405,0.10004960250508407
2021.07,9.912381049115059e-10,3.1514856655161766e-07,1.064184462422787e-08,0.08553402636067545,0.008081382281658684,26.277113396341157,1.0920303021587952,0.04713200189399198,0.04766152612152606,0.09479352796638198
2021.08,8.692486279406553e-10,3.0306272653309215e-07,9.204928321693443e-09,0.0820055196406692,0.007577465267851343,27.060718266930888,1.092088687320573,0.043988430485972625,0.04682112081218387,0.09080955124107155
2021.09,8.298121701780655e-10,2.9268929565431336e-07,7.738377353992677e-09,0.07670515799423647,0.006559980705181103,27.24323411371058,1.0921910589940709,0.04175807345808074,0.04427323749589227,0.0860313110040865
2021.10,8.105481766420123e-10,2.7724417811618865e-07,6.967271850717893e-09,0.07129055229354762,0.005704650037725184,26.370415983743626,1.0923360178979233,0.03827780224077383,0.04116673473422702,0.07944453696115031
2021.11,7.861019655328962e-10,2.513046704979268e-07,6.102624048958036e-09,0.06569874508085728,0.005119868056267555,25.04953072698706,1.0926175380986831,0.03459088364591388,0.03812247498325499,0.07271335860630335
2021.12,7.265852794368318e-10,2.445849279402629e-07,7.0800473222649366e-09,0.06653369365131158,0.0056425902767017495,23.865107189002632,1.0925589911342608,0.03193680617052744,0.03792277588799189,0.06985958203394439
2022.01,6.682095379509939e-10,2.704159911744422e-07,1.1455950406135279e-08,0.0780451954744908,0.00912556238171391,22.850687412547227,1.0924343280150999,0.03266902315896323,0.04317154122525276,0.07584056440790594
2022.02,6.727920920304313e-10,3.230134813866919e-07,1.89911357035793e-08,0.09335924418325332,0.013979191020642278,22.593852340990903,1.0924074230019727,0.03648523218242029,0.05195576066017846,0.0884409928395702
2022.03,7.893550603161812e-10,3.668045192091014e-07,3.074180512977182e-08,0.10728551637442774,0.020388383750445042,22.621285852460648,1.092439030395595,0.04561350725517191,0.059627563077798325,0.10524107040101134
2022.04,1.0241918273311655e-09,4.2109545304634583e-07,3.3054022586520744e-08,0.1057831804323616,0.018490312410909423,23.280373767437922,1.0925775664690407,0.06266374628478893,0.05520559058462462,0.11786933687219792
2022.05,1.3589556538122104e-09,4.467988329911031e-07,2.2374260413232613e-08,0.10062452887217953,0.011224668068463322,24.089904238258633,1.0926937363305096,0.06595503569653609,0.049030596951252496,0.11498563264861127
2022.06,1.3489150026222186e-09,3.990032029925013e-07,1.766169264296412e-08,0.09458294215513266,0.010012698791212075,25.276595618206912,1.0926764771234918,0.06101174251059508,0.04834585504580405,0.10935759767362935
2022.07,1.1734851657649004e-09,3.7000159707908617e-07,1.5617763491327045e-08,0.08934504431852193,0.00954719026983079,26.544137829119556,1.0926435746625462,0.05474146870939299,0.04856608771510441,0.10330755641163064
2022.08,1.0461635214615605e-09,3.580472967432768e-07,1.5480180202201033e-08,0.0858509107696057,0.009295568756630082,27.13581716521907,1.0926599220970417,0.052300469833132426,0.04783682360145641,0.10013729359664665
2022.09,1.0214225173571172e-09,3.309485691156253e-07,1.3582941301962702e-08,0.07991701668070504,0.008499851791855943,27.000997531851308,1.0928187654631913,0.05004111655819784,0.04579536659594561,0.09583648314179072
2022.10,9.95388690646565e-10,3.094469561883063e-07,1.2713802984675497e-08,0.0759153365905985,0.00812095698580403,26.181938773920994,1.093016218824729,0.04775588104072916,0.04410973795861271,0.0918656190500352
2022.11,9.321577236585282e-10,2.8228748822046713e-07,1.103823155320721e-08,0.07083147447170925,0.007421851299130787,24.845818921467213,1.0934688949179745,0.04408229845479084,0.04069756922849987,0.0847798676493271
2022.12,8.61121587063115e-10,2.793606768670202e-07,1.3085018628414902e-08,0.07064845657919847,0.008337716013770289,23.597384357897788,1.0935840815095559,0.04204567554485547,0.04057509268274644,0.0826207681763549
2023.01,8.15614426596077e-10,3.0568564841316787e-07,1.6951391944341028e-08,0.08031984122923218,0.010894458225491416,22.83999467493372,1.093566883280465,0.04306775440389949,0.04364189601857681,0.08670965054677461
2023.02,8.539676768645331e-10,3.577772302718607e-07,2.577191769927001e-08,0.09568464900225322,0.016296954813393796,22.640436993712097,1.093569814918651,0.04825088591847983,0.052722598989400106,0.10097348470670929
2023.03,9.658022216407707e-10,3.8239797187958255e-07,3.107282547320469e-08,0.10019636860966473,0.017994817417991447,22.598038264971006,1.0935472221665874,0.0577249706257472,0.053531860798113624,0.1112568313424883
2023.04,1.1736620546998395e-09,4.1602375524435694e-07,2.5981296406910324e-08,0.0993979438770156,0.013905115439571755,22.83934002960619,1.0934614995069183,0.06530626238789272,0.0505493999280471,0.11585566235080579
2023.05,1.2899500805058828e-09,4.2494701229617906e-07,2.2021107740442278e-08,0.09754547663352103,0.011390069295163471,23.71283384925764,1.0933229079997064,0.06519009227514348,0.049672672777520646,0.11486276488781363
2023.06,1.2093587383052062e-09,3.7727715604015826e-07,1.6620613947917658e-08,0.09195056517515056,0.010019725599207057,24.900401749526345,1.0932961999663529,0.058512846522029274,0.04948955473830188,0.1080024012501486
2023.07,1.1202893738686716e-09,3.3383132150585776e-07,1.281875508624583e-08,0.08556197963954587,0.008990387666985445,26.03908268849932,1.0930454267809606,0.051897353004755,0.048656787661116384,0.10055414071896582
2023.08,9.886564603639424e-10,3.3304014716310337e-07,1.4418625504607818e-08,0.08478873487623047,0.00943686581599551,26.59262113509159,1.0930377574670709,0.04951209239633848,0.04850557884926137,0.09801767116206356
2023.09,9.11813895441458e-10,3.2515367733994833e-07,1.2755794326232303e-08,0.0816719216886889,0.008622495772560284,26.517564407104288,1.0929270181435315,0.04947515213322573,0.046825099430362074,0.09630025140257621
2023.10,9.331329554330866e-10,3.0359651170334597e-07,1.151119812641494e-08,0.0761966920177883,0.007991585877038201,25.792806451782223,1.0930478400356414,0.047283418751571965,0.043784963186467955,0.09106838195673271
2023.11,8.911130696492509e-10,2.8288974917602917e-07,1.074244574720432e-08,0.07147477541448762,0.007250224212394075,24.659167538721828,1.0931820783609956,0.04451291396463649,0.04127025050187576,0.08578316445115344
2023.12,8.459839997523227e-10,2.744093015492801e-07,1.1218053093422508e-08,0.07087641209806769,0.007709395531091477,23.49001048989747,1.093602549465147,0.04267818457983128,0.04098143817231254,0.08365962275063767
2024.01,8.065080813602566e-10,3.0719327609025524e-07,1.4026627918582297e-08,0.0785536664029796,0.00923061886262729,22.639907775978223,1.0936983580082893,0.04223374707765579,0.04444702471579442,0.08668077180795102
2024.02,8.036047767415695e-10,3.404889626235768e-07,2.0419066806264928e-08,0.08933938101635298,0.013295187157096605,22.34379410262566,1.0938305855225972,0.045726673847095785,0.04978686379978203,0.0955135378640608
2024.03,8.910001070406613e-10,3.682853456071732e-07,2.656094542171272e-08,0.09769190899218594,0.016563920435046404,22.344050112286475,1.09338496489283,0.051819807446233206,0.052881561540919525,0.10470136896310488
2024.04,1.038539755337977e-09,4.125138800754273e-07,2.5386512774723823e-08,0.09822235630902407,0.013942977260408319,23.265173526718463,1.0932039620620986,0.061407182231067475,0.05202640632952633,0.11343358849159463
2024.05,1.2090657444773228e-09,4.1713722571603844e-07,2.0438692518856517e-08,0.09531257878393418,0.01074887321140845,24.152658459102053,1.0925819225986482,0.06167731881772447,0.04890656476790318,0.1105838836115429
2024.06,1.1784252513865782e-09,3.688843145611663e-07,1.4718229842492707e-08,0.0906784013813665,0.00946215125673939,25.126469063335318,1.0923514541084576,0.05587904534778556,0.04819486999878653,0.10407391523095871
2024.07,1.0718919816999127e-09,3.331560591023978e-07,1.1902639247597842e-08,0.08572176505091435,0.008791229124345276,26.255599848200305,1.0923635847963056,0.04951645924338039,0.048478801016246166,0.09799526033402894
2024.08,9.470459453446158e-10,3.1360205974428283e-07,1.0368247931294769e-08,0.0819206491696274,0.00826473675867761,27.04552302087687,1.0923859713521333,0.045347152802283075,0.047213029507012824,0.09256018233523877
2024.09,8.704328786510933e-10,3.043930337489871e-07,9.928174050464392e-09,0.07845178554086367,0.007697525911088409,27.121143781574315,1.092560625039048,0.04322654623337398,0.045024582036052314,0.08825112831569315
2024.10,8.386590981319838e-10,2.8449149405170844e-07,8.43614207905731e-09,0.07255963905794408,0.006807115202957435,26.25283783851655,1.092542992069153,0.04143348953594606,0.04205894140668314,0.08349243094851189
2024.11,8.167368884275287e-10,2.7137877069502195e-07,8.802776929708681e-09,0.06948417258899395,0.006731172836196337,24.851468212605635,1.0926018214726307,0.03931281480067551,0.04009734524189239,0.0794101601224341
2024.12,7.682290266574255e-10,2.664729438283392e-07,9.377937594470345e-09,0.06974372358755769,0.007290523272545107,23.648761247064574,1.0925373232888045,0.03774090829626489,0.03997012741568366,0.0777110357500267
2025.01,7.425240640051128e-10,2.998397329230328e-07,1.3462451124204756e-08,0.08053360727930749,0.009680537483192812,22.74952044684723,1.0926019524523845,0.03784875768569355,0.04454867630073566,0.08239743400671429
2025.02,7.552845100687465e-10,3.32290304515315e-07,2.0863895343874555e-08,0.09064708923815838,0.014453935209934895,22.391951868118852,1.0924604042900614,0.04243510529154127,0.05208539416940419,0.0945204993077195
2025.03,8.584307858033111e-10,3.8021471013801007e-07,3.007362847805986e-08,0.10239175140150758,0.01851990673331664,22.542154484230238,1.0921358150884528,0.050800260072437445,0.05597121822080761,0.10677147843842814
2025.04,1.0364649410308472e-09,4.247622398601883e-07,2.9987527206884815e-08,0.1053589761152071,0.017105281973719917,22.634528258918813,1.0920535786477192,0.06454754038438244,0.054625063325066274,0.11917260373301208
2025.05,1.2951075249063786e-09,4.441352330279647e-07,2.2068684795558463e-08,0.10129979643694922,0.01197491787544395,23.538047407212566,1.0919408605473686,0.06825727380232835,0.05143424576875303,0.1196915194618188
2025.06,1.2958754766351238e-09,4.117653654477485e-07,1.880017915543847e-08,0.0952355560240156,0.010480420532557187,24.874904246606153,1.0918993017133107,0.06444291170474911,0.049190532986644935,0.11363344472325006
2025.07,1.1612046626351449e-09,3.8684160821533467e-07,1.5473651770884733e-08,0.08972909620150006,0.009520544175479219,26.405266015375116,1.0918544370102905,0.05689070176746543,0.04909009222099868,0.10598079389350497
2025.08,1.0959113887143295e-09,3.529365225803902e-07,1.366639257022372e-08,0.085614619760766,0.009211578423644924,27.066610337287305,1.0917140884481928,0.052610126977272034,0.04786726846210711,0.10047739543196796
2025.09,1.01893501412003e-09,3.2396815609884884e-07,1.0463838097105984e-08,0.07895578193561574,0.007747205201365348,26.997365228798525,1.0918320301635378,0.04831491412494319,0.046145077254480894,0.09445999144660262
2025.10,9.509312687074827e-10,2.929015846918965e-07,8.7210895511574e-09,0.07240586539128839,0.006683448190654677,26.227059961257183,1.0921106263515215,0.04379891448957666,0.042199076716518735,0.08599799113486468
2025.11,8.682660086705939e-10,2.6952576313409833e-07,8.567895939500085e-09,0.06861961945710561,0.006595023391042283,25.07128941701594,1.0923079207723476,0.03950119534026108,0.04017790720753102,0.07967910255185122
2025.12,7.926080849543068e-10,2.597182141246659e-07,9.378368885539998e-09,0.07035696832715717,0.007650677830345811,23.713947252271694,1.092339621539858,0.03741251061035901,0.040085161778751835,0.0774976723914314
2026.01,7.357751269127972e-10,2.9897289128349456e-07,1.4701386459826228e-08,0.08326842412783632,0.010839399096200403,22.622398096781293,1.092407682088474,0.04083863187464304,0.045046121770531446,0.08588475369392039
2026.02,7.637912349185695e-10,3.6129867086515276e-07,2.300579031962834e-08,0.10143794126080717,0.015782383799432042,22.08252963254663,1.0922656213794786,0.04576018417137614,0.05267614912739363,0.09843633330499249
2026.03,8.994202799424867e-10,4.1007861264165183e-07,3.557402719610232e-08,0.10902325977094693,0.020995967554804568,22.165136386161524,1.0922628133088332,0.05648416153154399,0.060022776702968905,0.11650693820353444
