Date (yyyy),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1866,1.2596307835593905e-09,3.540546278632454e-07,1.766584150615245e-08,0.09257391034505774,0.011774392701020037,23.926514523627663,1.063966982649556,0.056117613265547615,0.04884989505378354,0.10496750833656197
1867,1.2204318170932411e-09,3.481899512983133e-07,1.630089832025565e-08,0.09081302097653221,0.010958543234669917,23.935838918072573,1.0647883294728182,0.05379706377645143,0.04845324380729316,0.10225030756197527
1868,1.1961186651226806e-09,3.399646317913995e-07,1.7178612553430102e-08,0.09131599861085476,0.011413692129543719,23.657406920062385,1.066309545550295,0.054274995760398105,0.0486724887789235,0.10294748456833443
1869,1.1422359175322485e-09,3.265925835533873e-07,1.578109656003815e-08,0.08883955977546593,0.01076088590068733,23.462061944293183,1.069034533503498,0.05165320082960966,0.048196182989608656,0.09984938384283724
1870,1.1248135493325695e-09,3.31106250085787e-07,1.453342388168153e-08,0.08948674913187071,0.010427020898351605,23.548968801901662,1.0698630143155192,0.0506792481147063,0.04831117869748095,0.09899042680014043
1871,1.1944847246734453e-09,3.437425989560536e-07,1.6747687341577453e-08,0.09171973627824914,0.011540961689230815,23.91922563946889,1.0716592640716807,0.05218918566406545,0.04862036921803614,0.10080955489835597
1872,1.2835704073960068e-09,3.6577089657282026e-07,1.8975891435886754e-08,0.09369423425161495,0.012042887313087317,23.681116693522153,1.0734948482865456,0.05730433917530287,0.04941387987311921,0.10671821904508687
1873,1.2447320302416716e-09,3.5445420368549207e-07,1.797904859418852e-08,0.09157847886390007,0.011601997629770294,23.644236711404528,1.074394184540503,0.05565302329904368,0.0489171273326992,0.10457015061621244
1874,1.1624876878401535e-09,3.3406535066330435e-07,1.5142972223333438e-08,0.08856034340147205,0.010591421395545468,23.858757727800263,1.0744977368436401,0.051482850947108964,0.048095808054864984,0.09957865898450602
1875,1.1709706460509777e-09,3.4235433035459973e-07,1.467247928515953e-08,0.08788832258442698,0.009883406151741147,24.10027885192146,1.0755240288381915,0.05093183886652017,0.04752376858883254,0.0984556074084888
1876,1.23114069005265e-09,3.5870069475826207e-07,1.6937187019372135e-08,0.0912906146848485,0.011088507656398261,23.785175106696897,1.0780949937010653,0.05396329229355499,0.0487954078816655,0.10275870017137549
1877,1.2139605725718516e-09,3.457179238604205e-07,1.692156349457869e-08,0.09087995471013721,0.011270863717411157,23.64484762165809,1.0782628760266741,0.05457002427802956,0.04885896661052239,0.10342899092981477
1878,1.117043720946596e-09,3.274812151773678e-07,1.4306752871544786e-08,0.08865593318402498,0.010375969331063363,23.762548907974352,1.0783112157574515,0.04982224092741664,0.04795857618517538,0.09778081715812152
1879,1.224300249419064e-09,3.5264229612502453e-07,1.7918867103119115e-08,0.09260801463383904,0.011802780548384422,23.780090322913853,1.079207983779066,0.0549879151426613,0.04876033778597768,0.10374825294427815
