Date (yyyy),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1625,2.1376269905130263e-09,2.1866596798736343e-07,1.700815558544916e-08,0.1976557144810016,0.02460507341951966,22.965336678713758,-0.31685785167685737,0.06052106836145844,0.04749766597206213,0.1080187342775994
1626,2.367071907880505e-09,2.282577143278025e-07,1.5143422138764495e-08,0.1937961680950859,0.02237115521846488,22.78455516184933,-0.3169706633727599,0.05988340030958991,0.04687437491999588,0.10675777523615414
1627,2.261756172717394e-09,2.0937606452313933e-07,1.5149962281529384e-08,0.19563255579209662,0.02342376788384697,23.265978020671003,-0.31776242632659696,0.05864462724005585,0.04418623876212757,0.10283086600988645
1628,2.023641177841149e-09,2.1645808675354024e-07,1.4362967166535871e-08,0.19592496010242103,0.023078004272983704,23.314037436862392,-0.3175805440840446,0.05786098330689974,0.04503843670867033,0.10289942002761371
1629,2.3906189196910467e-09,2.4084251794319443e-07,1.563707031216667e-08,0.19399277300240939,0.022445077615625808,22.74444610415975,-0.3183306978891631,0.06102736036072901,0.049397049880864415,0.11042441026317384
1630,2.1082521683954086e-09,2.0897577666345921e-07,1.2050086646546138e-08,0.19336933503784026,0.021132326221263167,23.157229609949926,-0.3199361569344608,0.05646189542764141,0.043737718304916066,0.10019961371268825
1631,2.176819800928704e-09,2.1452368514131174e-07,1.8786739899244426e-08,0.20129454810798852,0.026857135811659147,23.19135631028415,-0.3201728540576876,0.0587529784596753,0.04498284997130406,0.10373582843033334
1632,2.6046985153802016e-09,2.4818182547557744e-07,2.1693608689395473e-08,0.1983052913174098,0.025675795368731477,23.016839895562025,-0.3209019083068406,0.06416357126134764,0.050229395204254575,0.11439296648854837
1633,2.6041547093215924e-09,2.389834803682257e-07,1.6258077313333608e-08,0.19444771907692485,0.022419385495657154,22.69649244646556,-0.32109186995379524,0.06304472776287244,0.04905161425952381,0.1120963420015601
1634,1.9417035830962452e-09,2.0988329921018315e-07,1.2086288179488214e-08,0.19372897286173543,0.02142774388519127,22.967616432052655,-0.32217686972493903,0.05681805665472481,0.04336985604260186,0.10018791271825628
1635,2.3915090125404368e-09,2.3790285115466226e-07,1.7616026759763343e-08,0.19608335965122134,0.024153750222448672,22.705150399857022,-0.3227382626011558,0.061311134705229864,0.04817345382399913,0.10948458856295458
1636,2.38397325036843e-09,2.2708418915243858e-07,1.5446215709951154e-08,0.19469568181548577,0.0226234014311739,22.587361679067595,-0.32320917847305175,0.061051876028142,0.046839835066950025,0.10789171108300026
1637,2.2669606180597106e-09,2.204098938093937e-07,1.6169210341002797e-08,0.1951649299574635,0.023163106361673597,22.713297988535057,-0.32467863366180955,0.06067488524682801,0.04580278726654268,0.10647767250212746
1638,2.0599256148599223e-09,2.030167914117541e-07,1.3131040464903979e-08,0.19331877428719382,0.021951951082644663,22.92557359115086,-0.3255900552967463,0.05781212876862108,0.04359563532429725,0.10140776408444539
1639,1.8723288060263544e-09,2.051359598732003e-07,1.2080189643201599e-08,0.19474581846273367,0.021973488028775866,23.241127275845447,-0.3260336955713877,0.05598810526807175,0.04360596384718005,0.0995940691548599
1640,2.3417391332598124e-09,2.2996850541618126e-07,1.7055790122654857e-08,0.19591824805212618,0.02399519937684264,22.869375777283647,-0.32644293073133684,0.059706213536163955,0.046351669282675874,0.10605788279177308
1641,2.4687470580754753e-09,2.2303170310852887e-07,1.919077822097066e-08,0.19945090093897186,0.025818491392143605,23.294272329029862,-0.32769710619869896,0.06205382163579429,0.04725830902857342,0.10931213067435096
1642,2.438402347801688e-09,2.3657025539848268e-07,1.8798915180443304e-08,0.19820832309259762,0.024427843384728115,23.06170596171179,-0.32847393478971354,0.0631224852928244,0.04908618557016196,0.11220867085580195
1643,2.7780701096263517e-09,2.5434265516818504e-07,2.0399574043982507e-08,0.19865043186341513,0.024903708112690225,22.66564817221691,-0.3287808185151868,0.0667898918407491,0.05239800024271298,0.11918789209196384
1644,2.4390179309198093e-09,2.289444998930673e-07,1.5060979359228302e-08,0.1959005985122947,0.022222564879629713,22.95404328296453,-0.3304253274381245,0.06311868144844145,0.04869016424625731,0.11180884566755352
1645,2.124879184057782e-09,2.1374711854203427e-07,1.4611997662703041e-08,0.1959809462135114,0.023094015718023806,23.337178408813287,-0.33198145693355513,0.05954593001671785,0.045398754635348045,0.10494468470387441
1646,2.4156571183117834e-09,2.453757531952944e-07,1.8468665810102497e-08,0.19687419584173693,0.024227898870738205,22.824196109360958,-0.33204897262240657,0.06251191949649114,0.04941544684479978,0.11192736629122757
1647,2.21588050317283e-09,2.0951163762770262e-07,1.4308921201297852e-08,0.19438486793462895,0.022358379702693932,23.042512007681513,-0.33349301159896033,0.05932926358585771,0.044719300873168666,0.10404856446236325
1648,2.2942939384629844e-09,2.2698306188438683e-07,1.849366907652382e-08,0.19672738230342657,0.024223202286836613,22.945126356575937,-0.334869910207898,0.061120281098548855,0.046928525608870335,0.10804880676489338
1649,2.1333676683950283e-09,2.1240802136669398e-07,1.2840225903690007e-08,0.19382878234140088,0.021483707512276694,22.83161361998295,-0.3349807218313432,0.058079613247106955,0.04484685419077755,0.10292646745525329
1650,2.0267615295350134e-09,2.1205842065221317e-07,1.323565228974245e-08,0.19533923252667806,0.022249881304965597,23.137273960796097,-0.33520392039463204,0.05672379979274597,0.044556550804691626,0.10128035056571476
1651,2.381103993632126e-09,2.445583159117558e-07,1.7494640360839228e-08,0.19618992301420565,0.023513920246052724,22.609678553085043,-0.3366324926250989,0.06116693152015584,0.05004991441646453,0.11121684600577375
1652,2.2315200765126716e-09,2.1637205316715267e-07,1.2920538940981921e-08,0.19199127867861357,0.02143006488766752,22.672249766896986,-0.33753227372507605,0.057666327978290195,0.04401200271115302,0.10167833065200897
1653,2.0848752957733508e-09,2.2188867356750362e-07,1.3621499421771283e-08,0.19462234580281387,0.02199783111853676,22.82091500641494,-0.3388990366968256,0.056884106981141346,0.04503114982760722,0.10191525685949461
1654,2.1251260466395743e-09,2.217291726934799e-07,1.4122575981644563e-08,0.1948934833680799,0.022314286469296372,22.92708042041708,-0.3392223068904548,0.056788984371019015,0.04408077706080089,0.10086976144804362
1655,2.303510697306328e-09,2.293127349614963e-07,1.6481752803604362e-08,0.19510812639823427,0.023527759642168883,22.80205191724721,-0.3398743545123248,0.059642510168518376,0.04708174501477866,0.1067242551649016
1656,2.1838061476750283e-09,2.2129802518244207e-07,1.360176044394709e-08,0.19438366217857175,0.022130917548222353,22.931009843663986,-0.34140783550032877,0.05871366059575376,0.04597345245819767,0.10468711304658317
1657,2.1590183936605823e-09,2.209628329006375e-07,1.4554937447341932e-08,0.19602528992088433,0.022764362659617846,23.052728006871344,-0.3427522675274377,0.05825256627049582,0.04573773718256205,0.10399030347831935
1658,2.386657086704455e-09,2.26260230902261e-07,1.6340865415699243e-08,0.19866831670513366,0.02408589517828082,23.27462853490489,-0.3439586556466663,0.060913605455032514,0.04875039509969992,0.10966400045816493
1659,2.2341359026573316e-09,2.2579245004580228e-07,1.6289340519274588e-08,0.19642403387233046,0.023036546359496212,22.915552086680794,-0.34474000118641107,0.0600182519908464,0.04765269357107025,0.10767094552946344
1660,2.4783754999624358e-09,2.2738422926142222e-07,1.6709548276322026e-08,0.19516242390137584,0.02274371998608944,22.774871904922374,-0.3460697781347162,0.06136622966313812,0.04761989126070248,0.10898612093921123
1661,2.4204493691387273e-09,2.2437753682282322e-07,1.65529987330954e-08,0.19523892578314303,0.022662802593254445,22.978943187821113,-0.347347963032709,0.061355143723868605,0.047641211356057034,0.10899635507644496
1662,1.9339275268034855e-09,2.030684906994663e-07,1.1739261262372238e-08,0.19379872929431116,0.021293333011162555,23.10820024703639,-0.34770922852293723,0.05625653248745491,0.043558999511554286,0.09981553194006772
1663,1.899063926852828e-09,1.9820587575710718e-07,1.30824176845032e-08,0.19504251788805985,0.02280949226250779,23.205825312061005,-0.3472686183084852,0.055079265918966384,0.0424537620229826,0.09753302794529249
1664,1.9787623585247305e-09,2.113559698373761e-07,1.5273888567485902e-08,0.19560448868527947,0.023576618908895744,23.15536482441048,-0.3474301855647825,0.05605998322115277,0.045036289884900854,0.10109627311374163
1665,2.5351201979792084e-09,2.3104792627650063e-07,1.9653326859008314e-08,0.1982991620678012,0.026552976832412437,22.82130276969107,-0.3486058776035146,0.061636485275351933,0.0480167952538553,0.10965328052654151
1666,2.6685044638337936e-09,2.4235528404526676e-07,1.9193649564288102e-08,0.19743907428657861,0.024662403088424798,22.684922756423656,-0.34972238692190327,0.06412647911095641,0.05133731883196143,0.1154637979449724
1667,2.1804164640287345e-09,2.1816347277909946e-07,1.3277278428583472e-08,0.19474748906244452,0.022261245121743725,22.888964119831158,-0.3504129338687641,0.059623888872737583,0.04755109345978372,0.10717498226964317
1668,2.045929088039705e-09,2.131187936481819e-07,1.3811904879145004e-08,0.1953210402758668,0.02242947035649596,23.151940979158365,-0.3509661710036877,0.05738516416728565,0.04502923200483727,0.10241439617306645
1669,2.0479979785242176e-09,2.0836361143354385e-07,1.2846829365907059e-08,0.19245189586222575,0.021776542956127614,22.86817992534417,-0.3513469781008631,0.055813065433123615,0.04323798465767578,0.09905105010968689
1670,2.0152880145810747e-09,2.0516841067254284e-07,1.3171292458999976e-08,0.19339596472774354,0.022089170251110245,23.01204839663085,-0.35235955372499655,0.055307990758866006,0.04315253159367116,0.09846052233122733
1671,2.2143266793365265e-09,2.2130480630241675e-07,1.4750794461916856e-08,0.19515957466906708,0.0225540038084508,22.95794283880427,-0.3525966995436214,0.057250687312181164,0.04521380432428367,0.10246449166108562
1672,2.347298393540518e-09,2.228885585777409e-07,1.8086341315177267e-08,0.19850167307517833,0.024993569461179237,23.002669607964606,-0.35252726864517947,0.06006892642400558,0.046781324647132784,0.10685025106255108
1673,2.7407129040505383e-09,2.431702176213313e-07,2.2415046197746658e-08,0.2003919499868553,0.027120314298518935,23.00692126841118,-0.35317753255987555,0.06512213771251757,0.05030989257962823,0.11543203028744137
1674,2.400218691920121e-09,2.3886017301543644e-07,1.651176033689542e-08,0.19587125869165198,0.02314494394726986,22.675622339855313,-0.3537242505992386,0.06250880428828633,0.049142674104635874,0.11165147833173321
1675,2.322932455886931e-09,2.286328737189374e-07,1.4189342441752931e-08,0.1937158011950875,0.021906494455245642,22.803525507605837,-0.35508345827966253,0.060579658633177824,0.047050143577675084,0.107629802238933
1676,2.3140367460926012e-09,2.266963783547648e-07,1.6351868879775202e-08,0.19548262342653555,0.02312235653985904,22.806842513888284,-0.35609382497375996,0.06046763207102887,0.0463937574557735,0.10686138947003154
1677,2.1362250846036648e-09,2.1292035802606718e-07,1.3549271189440993e-08,0.19266182582061422,0.021893529760032573,22.742516616213788,-0.3561221637449922,0.05802426710580685,0.04396982022673579,0.1019940873265216
1678,2.1230346018105735e-09,2.1549054085424933e-07,1.4258671715236723e-08,0.194695485180565,0.022815740516642175,22.85276704601432,-0.35662529303234236,0.058024914177713244,0.045408889211403125,0.10343380345224297
1679,2.0866180063093964e-09,2.1201024846705646e-07,1.4718174545321457e-08,0.1950544872205762,0.022929055679021315,23.118296002884716,-0.35721204754567215,0.057613044304608806,0.04523317198734398,0.10284621628009905
1680,2.2083453384870387e-09,2.2465193668605335e-07,1.5170965002346995e-08,0.19543434012259628,0.023120271555757868,22.88559555788677,-0.35585496803724254,0.059118551217847655,0.04725630393274294,0.10637485512314716
1681,2.3521185926186794e-09,2.314456215318071e-07,1.5615997151134446e-08,0.19509656749579582,0.02307689990600155,22.550106157180863,-0.356377198577809,0.060347098489845104,0.048050752131200046,0.10839785062407843
1682,2.0523107461923306e-09,2.0956354667270198e-07,1.2509208509606967e-08,0.1924178463190568,0.021972596849828944,22.5304200595436,-0.3569843370850942,0.0571141492641887,0.04406202685528713,0.10117617607698592
1683,1.9034699017436217e-09,1.938834228781405e-07,1.1974415223662534e-08,0.19294818846955933,0.022029269427030537,23.061592411082657,-0.358168357104099,0.054603032248543126,0.04128776900966375,0.09589080123917891
1684,2.2347346545050597e-09,2.260590561674935e-07,1.732059740659469e-08,0.19667887791461994,0.02477528166390498,22.773795313464262,-0.3579906954411871,0.05900577945561741,0.047349433342969226,0.10635521275157567
1685,2.2730649062422895e-09,2.2128408026954617e-07,1.4507552420868234e-08,0.19393293840430137,0.022649421875411985,22.870330705985086,-0.3581933541496752,0.05902215143804452,0.046732448835101144,0.10575460026631663
1686,2.266499751821526e-09,2.297707155255352e-07,1.5530507146717386e-08,0.1963131017885006,0.02288598512981417,22.568838408025247,-0.3596605994597934,0.05955053502952215,0.04747943917256064,0.10702997418701997
1687,2.539869545601888e-09,2.2893884319844957e-07,1.9811882991055062e-08,0.19796644919288467,0.025930952887756428,22.563786264159912,-0.3595673579606538,0.06293538581398958,0.04866312958816311,0.11159851544727924
1688,2.202384561349384e-09,2.0721999055092877e-07,1.5644663053586577e-08,0.19489393670768862,0.023038356137411925,23.033493301116536,-0.36038309992845724,0.05955215458456625,0.04506168924667581,0.10461384387446805
1689,2.130101550021675e-09,2.1433875924055696e-07,1.6048718782324732e-08,0.1973522104997539,0.023744961580142002,23.05578437231956,-0.3606763085312757,0.059313113701920196,0.046326575906528146,0.10563968961547494
1690,2.5781014374759297e-09,2.49164912845328e-07,2.0098607172287204e-08,0.19853344207185844,0.025665382410802042,22.620214554089873,-0.359970458151402,0.06396926527396861,0.050270255289559314,0.11423952061673592
1691,2.5750459462929405e-09,2.3723027243204646e-07,1.7083508468149013e-08,0.19546592171715585,0.02287617189831365,22.522873144871408,-0.3606407087342151,0.06349476657517412,0.04948573937206441,0.11298050596137149
1692,2.3208102123356452e-09,2.1687310139788754e-07,1.6344904350854597e-08,0.19596034547177876,0.023115472981188174,22.75572559725673,-0.3616586015982876,0.06099544344079346,0.04668772102536508,0.10768316444772034
1693,1.9889761518577363e-09,2.0435036676953396e-07,1.3419196041916958e-08,0.1946435483045227,0.02252693108306142,23.10138580084649,-0.3607716076309158,0.05748805554278061,0.04357162705960782,0.10105968259125753
1694,2.028916048594781e-09,2.1059885440835373e-07,1.4376870284083186e-08,0.19510881975567085,0.023148346482438964,23.11052703445368,-0.3597052213758638,0.05690788764838184,0.04369885915385179,0.10060674676987456
1695,2.248814505182467e-09,2.2740894957190634e-07,1.543148828473935e-08,0.19543009582582807,0.023108286842929444,22.899399994911743,-0.35941538277007307,0.059192831914722244,0.0470637345311,0.1062565664519947
1696,2.037037664076693e-09,2.133663097835555e-07,1.3361191915705953e-08,0.194067869193285,0.021996185227351348,22.57300936047599,-0.3600701133288351,0.05711479579679071,0.045377003609981294,0.10249179942109998
1697,2.0027147151776916e-09,2.0696464347958474e-07,1.2415624970886705e-08,0.19372453979463397,0.021848633833998706,22.672401765874397,-0.3605283842699016,0.055936918523843616,0.04441340382026863,0.10035032240607115
1698,2.047696861449715e-09,2.1641167359682052e-07,1.4354239627559523e-08,0.19600561622032686,0.022763971085192913,22.70260064274366,-0.36038196363980357,0.056862437032704376,0.046109991637850394,0.10297242868739191
1699,1.9780202348553986e-09,1.9939666362743827e-07,1.2300873835139757e-08,0.19346670796398122,0.021631598980276782,22.868735055426683,-0.3595649294447903,0.05546655530947279,0.04331801714683153,0.09878457245478227
1700,1.9304735084010776e-09,2.0769087643422758e-07,1.1605448244476442e-08,0.19302840863057805,0.02119509930293162,22.795636180475977,-0.35990309982801594,0.05428880638884395,0.04329025233229281,0.09757905871300254
1701,1.9467408689533396e-09,2.0137981224811337e-07,1.2485439078341078e-08,0.19297948813447596,0.02169389442832464,22.84150694923183,-0.35917486158173856,0.05385968295428568,0.04194140108131982,0.09580108405780509
1702,1.920216315883624e-09,2.0078928943587826e-07,1.2055559754321216e-08,0.19276556381222631,0.02149961911443488,23.047656138901118,-0.35930387469778946,0.05370573489526922,0.04216389673190631,0.09586963168693853
1703,1.8919055639850522e-09,2.032895509704898e-07,1.200419407742379e-08,0.1935018133768767,0.021714976010296875,23.092333029088582,-0.3592961358164384,0.05348765527355601,0.04249985850819457,0.09598751379766919
1704,2.2181157163324207e-09,2.1667713875745876e-07,1.6908778067000152e-08,0.19647143928159105,0.024186926324556077,23.123439032836448,-0.3597881226209614,0.05729498137040573,0.0453374045415702,0.10263238588616375
1705,2.2351722103749216e-09,2.2190683524194097e-07,1.477009897312513e-08,0.19571054407767316,0.02236923872622525,23.14027218023782,-0.3602001274797988,0.05802764710493417,0.04684748734227858,0.10487513446340842
1706,2.2966338094741096e-09,2.2905078707719374e-07,1.630329503003107e-08,0.196549448908948,0.02328645725143691,22.87181652757665,-0.3605456252713093,0.059667693738487175,0.048673996170197686,0.10834168992485499
1707,2.4225670375958156e-09,2.3061235105739355e-07,1.8083727093728296e-08,0.19774758042645998,0.024081851959218605,23.03990265717941,-0.36057076262371907,0.06060669551759454,0.04762987743265217,0.10823657294576867
1708,2.6344225005778717e-09,2.473513271344122e-07,1.9363682707436516e-08,0.19888772242309882,0.025155551319706305,22.760375426433338,-0.36054847399823337,0.06424930910619887,0.051312975967665236,0.1155622851012627
1709,2.2961225781470307e-09,2.2309765177642278e-07,1.514717657806769e-08,0.19534317536835802,0.022761416661496767,23.027929303815167,-0.3603006986719433,0.06086686214433415,0.0471703783108394,0.10803724044207942
1710,1.868462100402885e-09,1.9571752816167176e-07,1.1114455254502273e-08,0.1937277287028343,0.021418448140623242,23.073833924680653,-0.36055455838635136,0.05590023841875671,0.04328864689326442,0.09918888534158932
1711,1.9039178095628807e-09,2.0868668241015686e-07,1.2936608047171143e-08,0.19501576810024748,0.022436205775447252,23.026916259273936,-0.35976285385884815,0.05549633015248579,0.04479918800826457,0.10029551815266942
1712,2.2773959665570113e-09,2.1939908570861327e-07,1.6531659830570127e-08,0.19601429959318617,0.023778263436319072,22.623245515210613,-0.35922164560631037,0.05844945979916413,0.0465068192281175,0.10495627904631359
1713,2.0947547099887906e-09,2.1771125704555173e-07,1.3119604121419752e-08,0.19282414616826146,0.02152057055293057,22.570032231213588,-0.35977225258896994,0.056844682729488706,0.04577508835655537,0.10261977112169396
1714,1.9793723805831907e-09,2.0318609011881708e-07,1.1767239123173312e-08,0.1921911275294875,0.021300814270537424,22.810724191347717,-0.36004532543832063,0.05452041193457601,0.04255264709566875,0.09707305897896229
1715,1.9943694943500105e-09,2.0988915755784366e-07,1.278988933901153e-08,0.19399014252253724,0.02207229528095214,22.65605194461378,-0.36048141835836595,0.05498923688098981,0.04439456826833315,0.09938380513961352
1716,2.0689442336699176e-09,2.138829121170389e-07,1.3530956412960764e-08,0.1955760521665678,0.02255278540710273,22.813112699857438,-0.3609280361459842,0.05673387518841089,0.046442964613607106,0.10317683981919894
1717,2.413765975024176e-09,2.33791438775867e-07,1.6464920826657252e-08,0.19510300750171208,0.023286056843676888,22.547291521989596,-0.3606195720184586,0.06038719037803204,0.049292324501211134,0.10967951485546763
1718,2.4661336212061667e-09,2.2700610010798318e-07,1.731655157081757e-08,0.19580296210166734,0.02362917599359285,22.535764141188494,-0.3613127644832226,0.06081638315627405,0.04707021471938234,0.10788659791940497
1719,2.3027219271814766e-09,2.1134615982384017e-07,1.6056951360607608e-08,0.19539714643336822,0.023132795400404787,22.738639617151602,-0.3616948156072202,0.06002330879723277,0.04578129378883084,0.10580460260174505
1720,2.319105956289224e-09,2.2629579133229718e-07,1.7563856756622134e-08,0.19827119356996956,0.02396630748622626,22.652170331907723,-0.36119369677969854,0.06160112131797022,0.04789865351581999,0.1094997748320347
1721,2.5612038597520316e-09,2.4479256214469937e-07,1.9073328531157616e-08,0.19756573980940625,0.024474505574776203,22.730963202362492,-0.36020814003377316,0.06367575784982302,0.04950468178822137,0.11318043963279734
1722,2.4089257655169345e-09,2.2607565788336478e-07,1.500659234726847e-08,0.19387679959957102,0.022451761871700116,22.770927486239525,-0.36032864083809885,0.06177733656254498,0.04711252479320869,0.10888986133586398
1723,2.0706010721291863e-09,2.077035447237886e-07,1.4849948354973815e-08,0.19620121565906093,0.023199957416708564,23.484360383283274,-0.36140270535066593,0.05829380200838095,0.044690597502427765,0.102984399450863
1724,2.4444177171226277e-09,2.3662950467355125e-07,2.0724826616863552e-08,0.20104796511299552,0.02714279354050965,23.12650115289063,-0.3608125561162852,0.063121154649262,0.04906197101086706,0.11218312566066323
1725,2.5615152067646315e-09,2.282752819908757e-07,1.779884709687849e-08,0.19843771918715777,0.024333472122157182,23.05974656067987,-0.36082259706129843,0.06343892568625033,0.047864221408502626,0.1113031470889184
1726,2.336863973781677e-09,2.2627019749652158e-07,1.9547418520525784e-08,0.20069507219422242,0.026210621970815445,23.109218725978256,-0.3612436481876698,0.06339483725076114,0.048640101320551944,0.11203493858382672
1727,2.786674970261945e-09,2.5361076724213965e-07,2.1336917606091422e-08,0.1985156026957121,0.025601802536403928,22.94493760127307,-0.360818696688126,0.06753387612249273,0.05232953972843369,0.119863415843957
1728,2.3008251467042675e-09,2.232932198606087e-07,1.4022828256129359e-08,0.19398573784847714,0.02189024847026928,22.97691797830215,-0.36111612248445274,0.0619844627695457,0.04767601870493233,0.10966048141201246
1729,2.090531119266114e-09,2.0976427131061934e-07,1.3206341075298755e-08,0.1942655398092665,0.02177061098140252,23.104661653649035,-0.3614902598789251,0.05808773679770723,0.044614062657146424,0.1027017994886356
1730,1.9946467640317655e-09,2.0269388901632526e-07,1.4151002032959196e-08,0.19523947479887796,0.023136891588922088,23.124360290017993,-0.3615306819760793,0.0565992593389601,0.043066995829886885,0.09966625515904702
1731,2.3429258272902185e-09,2.3256488910587323e-07,1.8254043360789395e-08,0.19931795969356544,0.025324533677853908,22.987606380992933,-0.36188922558166065,0.06105668246805531,0.048183444494039156,0.1092401269147042
1732,2.8667498372251643e-09,2.56601255862721e-07,2.0692142791510533e-08,0.19783621652488462,0.02466314440269175,22.51799991166943,-0.36235643983430615,0.06614697902310328,0.05200195240455877,0.11814893145059524
1733,2.284043802368206e-09,2.138894014463376e-07,1.3861697336935452e-08,0.19367307648773538,0.021928632701756188,22.68808845797132,-0.36370013008661006,0.060203459250991735,0.04525081949573065,0.10545427873928087
1734,2.183600766265607e-09,2.257080001748133e-07,1.5232505233491397e-08,0.19652888067541305,0.023202318610508945,22.770706561124754,-0.36363333052328045,0.05996520773235609,0.04646730305351418,0.10643251073308695
1735,2.237348944522628e-09,2.250299706721497e-07,1.542239559008358e-08,0.19460195874327577,0.022426095034975443,22.92712524803943,-0.36342619565064255,0.06032623781958246,0.04732244786667306,0.10764868566301082
